id,social-security-number,house-number,age-group,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capitalgain,capitalloss,hoursperweek,native-country-code,native-country,class
27006,724997701,4821,0,private,356017,11th,7,never-married,other-service,not-in-family,white,male,0,0,4,USA,united-states,0
26615,986430939,1458,1,private,363296,hs-grad,9,never-married,handlers-cleaners,unmarried,black,male,0,0,4,USA,united-states,0
12977,136016781,5609,0,private,124242,hs-grad,9,never-married,adm-clerical,own-child,white,female,0,0,2,USA,united-states,0
25477,839294663,1724,1,private,115549,some-college,10,never-married,machine-op-inspct,own-child,white,male,0,0,3,USA,united-states,0
20128,811273111,6728,3,private,221532,bachelors,13,divorced,exec-managerial,unmarried,white,male,0,0,2,USA,united-states,1
14594,251158421,338,2,private,339767,some-college,10,married-civ-spouse,other-service,wife,white,female,0,0,0,GBR,england,1
18410,246163889,7671,2,private,112181,bachelors,13,married-civ-spouse,sales,wife,white,female,0,0,0,USA,united-states,1
6988,730071843,2646,1,private,157886,some-college,10,married-civ-spouse,other-service,wife,white,female,0,0,2,USA,united-states,0
20618,773745393,1457,3,private,199058,some-college,10,married-civ-spouse,prof-specialty,husband,white,male,0,0,2,USA,united-states,1
1917,855884936,8881,4,self-emp-inc,150726,9th,5,married-civ-spouse,exec-managerial,husband,white,male,1,0,0,,,0
1828,477361132,9108,4,private,318450,bachelors,13,married-civ-spouse,exec-managerial,husband,white,male,0,0,3,USA,united-states,1
9765,993530375,5624,2,private,144928,some-college,10,divorced,craft-repair,not-in-family,white,male,0,0,2,USA,united-states,0
12607,900357016,1904,1,private,609789,assoc-acdm,12,married-spouse-absent,machine-op-inspct,unmarried,white,male,0,0,2,USA,united-states,0
12941,781101073,2384,3,private,256526,hs-grad,9,separated,machine-op-inspct,not-in-family,white,male,2,0,2,USA,united-states,0
6233,853479684,1855,1,private,194809,11th,7,divorced,machine-op-inspct,unmarried,white,female,0,0,2,USA,united-states,0
26961,716733407,6363,1,private,300915,hs-grad,9,married-civ-spouse,transport-moving,husband,white,male,0,0,3,USA,united-states,0
6283,239526230,6025,2,private,32207,hs-grad,9,never-married,transport-moving,not-in-family,white,male,0,0,2,USA,united-states,0
4208,712720403,6012,3,private,231196,hs-grad,9,married-civ-spouse,sales,husband,white,male,0,0,2,USA,united-states,1
12819,440602666,2347,2,private,312271,some-college,10,married-civ-spouse,sales,husband,white,male,0,0,3,USA,united-states,0
16608,276563399,3136,0,private,249351,hs-grad,9,married-civ-spouse,machine-op-inspct,wife,white,female,0,0,2,USA,united-states,0
25299,249123454,2494,2,private,167106,bachelors,13,married-civ-spouse,adm-clerical,husband,asian-pac-islander,male,1,0,1,PHL,philippines,1
26386,474552211,1136,1,private,213692,some-college,10,never-married,craft-repair,own-child,white,male,0,0,2,USA,united-states,0
9333,801320012,2080,2,self-emp-not-inc,316820,some-college,10,married-civ-spouse,farming-fishing,husband,white,male,0,0,4,USA,united-states,0
6469,707227530,4479,4,self-emp-not-inc,176360,bachelors,13,married-civ-spouse,exec-managerial,husband,white,male,0,0,3,USA,united-states,1
27069,947053618,9108,3,private,205730,hs-grad,9,married-civ-spouse,craft-repair,husband,white,male,0,0,3,USA,united-states,1
13746,138093942,5271,4,private,331569,hs-grad,9,married-civ-spouse,sales,wife,black,female,0,0,2,USA,united-states,0
15385,244714984,717,3,private,171199,bachelors,13,divorced,machine-op-inspct,unmarried,other,female,0,0,2,PRI,puerto-rico,0
13703,278530339,9604,3,private,247294,hs-grad,9,married-civ-spouse,craft-repair,husband,white,male,0,0,2,USA,united-states,1
10954,988494858,8492,2,local-gov,106297,hs-grad,9,divorced,adm-clerical,own-child,white,male,0,0,2,USA,united-states,0
846,668773887,762,2,private,155537,hs-grad,9,married-civ-spouse,craft-repair,husband,white,male,0,0,2,USA,united-states,0
20673,774879255,8400,4,self-emp-not-inc,103529,masters,14,married-civ-spouse,tech-support,husband,white,male,0,0,2,USA,united-states,1
5560,783601802,8567,0,local-gov,34029,bachelors,13,never-married,prof-specialty,own-child,white,female,0,0,0,USA,united-states,0
13234,850283379,950,3,state-gov,196395,hs-grad,9,married-civ-spouse,prof-specialty,husband,black,male,0,0,3,USA,united-states,1
14309,112441873,5226,3,self-emp-not-inc,321865,some-college,10,married-civ-spouse,other-service,husband,white,male,0,0,4,USA,united-states,0
18935,247057225,221,3,private,237729,hs-grad,9,widowed,sales,not-in-family,white,female,0,4,4,USA,united-states,1
13917,421796841,5081,3,self-emp-not-inc,479611,bachelors,13,divorced,sales,not-in-family,white,male,0,0,3,USA,united-states,0
117,905959372,5354,2,private,149833,hs-grad,9,married-civ-spouse,exec-managerial,wife,white,female,0,0,2,USA,united-states,0
8837,429175312,7803,2,private,210857,bachelors,13,married-civ-spouse,exec-managerial,husband,white,male,3,0,3,USA,united-states,1
22350,742761241,1610,2,private,374764,some-college,10,married-civ-spouse,exec-managerial,husband,white,male,0,0,2,USA,united-states,1
24579,553182791,9062,3,private,174752,hs-grad,9,married-civ-spouse,sales,husband,white,male,0,0,3,USA,united-states,1
14043,703904437,1427,0,private,267945,some-college,10,never-married,sales,own-child,white,female,0,0,0,USA,united-states,0
8659,227292887,3808,3,self-emp-not-inc,165039,some-college,10,never-married,other-service,unmarried,black,female,0,0,2,USA,united-states,0
23873,535931136,951,3,private,20296,hs-grad,9,divorced,adm-clerical,not-in-family,white,female,0,0,2,USA,united-states,1
16389,134630550,3334,2,local-gov,102953,hs-grad,9,married-civ-spouse,other-service,husband,white,male,0,0,2,USA,united-states,0
5342,644921479,5045,1,private,151053,some-college,10,never-married,craft-repair,unmarried,white,male,0,0,2,USA,united-states,0
9111,297106559,9768,1,self-emp-not-inc,121058,hs-grad,9,married-civ-spouse,farming-fishing,husband,white,male,0,0,3,USA,united-states,0
10787,162212675,3048,3,self-emp-inc,125892,masters,14,married-civ-spouse,sales,husband,white,male,0,0,3,USA,united-states,1
4324,259923700,4633,2,private,52498,hs-grad,9,divorced,exec-managerial,unmarried,white,female,0,0,2,USA,united-states,1
17447,150733747,9162,2,private,27444,some-college,10,,adm-clerical,husband,white,male,0,0,3,USA,united-states,1
2590,345278480,3823,2,federal-gov,75313,bachelors,13,married-civ-spouse,prof-specialty,husband,white,male,3,0,4,USA,united-states,1
24818,968806624,2872,3,private,338620,masters,14,married-civ-spouse,exec-managerial,husband,white,male,0,0,3,USA,united-states,1
13046,300284594,6376,3,private,127315,masters,14,married-civ-spouse,prof-specialty,husband,white,male,0,0,2,USA,united-states,1
25736,582094371,3629,1,private,369258,bachelors,13,never-married,handlers-cleaners,other-relative,white,female,0,0,2,MEX,mexico,0
20119,605935327,3445,4,self-emp-not-inc,176315,bachelors,13,divorced,sales,not-in-family,white,male,1,0,0,USA,united-states,0
13918,803646784,4644,2,private,274158,hs-grad,9,married-civ-spouse,machine-op-inspct,husband,white,male,0,0,2,USA,united-states,0
10589,438776928,1124,1,private,182194,assoc-acdm,12,never-married,other-service,not-in-family,white,female,0,0,2,USA,united-states,0
19901,582364027,6159,1,private,224566,some-college,10,never-married,exec-managerial,not-in-family,white,male,0,0,3,USA,united-states,0
23370,657960630,5891,4,private,72442,hs-grad,9,married-civ-spouse,craft-repair,husband,white,male,0,0,2,USA,united-states,1
11613,698041101,4045,1,self-emp-inc,174215,masters,14,never-married,exec-managerial,not-in-family,white,female,2,0,2,FRA,france,1
6767,365385213,7364,1,private,212588,some-college,10,married-civ-spouse,handlers-cleaners,husband,white,male,0,0,2,USA,united-states,0
5622,745817568,6095,3,local-gov,88856,7th-8th,4,never-married,other-service,unmarried,black,female,0,0,2,USA,united-states,0
1605,188290654,1690,4,self-emp-not-inc,32855,some-college,10,married-civ-spouse,farming-fishing,husband,white,male,0,0,3,USA,united-states,0
18117,208575147,8209,3,private,24712,bachelors,13,never-married,other-service,not-in-family,asian-pac-islander,female,0,0,1,PHL,philippines,0
26973,879014216,8491,1,self-emp-inc,153546,assoc-voc,11,married-civ-spouse,other-service,wife,white,female,0,0,2,USA,united-states,1
25888,429295905,4245,1,private,128016,hs-grad,9,married-spouse-absent,other-service,unmarried,white,female,0,0,0,USA,united-states,0
3812,881997779,8270,3,private,185846,hs-grad,9,married-civ-spouse,sales,husband,white,male,0,0,3,USA,united-states,1
14277,741902146,3239,4,self-emp-not-inc,73091,hs-grad,9,separated,other-service,not-in-family,black,male,0,2,3,USA,united-states,0
17260,496217314,5055,2,private,150533,some-college,10,married-civ-spouse,exec-managerial,husband,white,male,2,0,3,USA,united-states,1
10554,142420587,8731,2,state-gov,91670,some-college,10,divorced,prof-specialty,own-child,asian-pac-islander,female,0,0,2,USA,united-states,0
10167,897905906,3008,2,private,204640,some-college,10,widowed,adm-clerical,unmarried,black,female,0,0,2,USA,united-states,0
1761,245720972,6769,1,private,181091,hs-grad,9,married-civ-spouse,craft-repair,husband,white,male,3,0,2,USA,united-states,1
15679,742212499,5439,4,state-gov,400285,hs-grad,9,married-civ-spouse,adm-clerical,husband,black,male,0,0,2,USA,united-states,1
21785,133396555,3529,4,private,290578,7th-8th,4,separated,machine-op-inspct,not-in-family,white,female,0,0,2,USA,united-states,0
19123,130194774,8788,0,private,204596,assoc-acdm,12,never-married,adm-clerical,own-child,white,female,0,0,0,USA,united-states,0
2472,448764953,4201,3,local-gov,61708,bachelors,13,married-civ-spouse,exec-managerial,husband,white,male,0,0,2,USA,united-states,1
15913,172687761,5588,1,private,285897,bachelors,13,married-civ-spouse,exec-managerial,husband,white,male,0,0,2,USA,united-states,0
6738,418720695,7212,1,self-emp-not-inc,46746,some-college,10,married-civ-spouse,farming-fishing,husband,white,male,0,0,4,USA,united-states,0
23275,171108745,2487,2,private,167375,bachelors,13,never-married,adm-clerical,not-in-family,white,male,0,0,3,USA,united-states,0
15728,275499938,1115,4,private,162970,some-college,10,married-civ-spouse,sales,husband,white,male,0,3,3,USA,united-states,1
12199,610510655,4153,4,self-emp-not-inc,148626,10th,6,married-civ-spouse,farming-fishing,husband,white,male,0,0,2,USA,united-states,0
7943,675195473,6516,4,self-emp-inc,127605,masters,14,married-civ-spouse,prof-specialty,husband,white,male,4,0,3,ITA,italy,1
12910,568857575,5144,4,,144583,hs-grad,9,married-civ-spouse,,husband,white,male,0,0,2,USA,united-states,0
14369,384047240,9542,1,private,124827,10th,6,married-civ-spouse,transport-moving,husband,white,male,0,0,4,USA,united-states,0
26069,567054848,6755,0,private,304469,10th,6,never-married,farming-fishing,own-child,white,male,0,0,1,USA,united-states,0
20590,396755832,6720,4,private,36956,some-college,10,married-civ-spouse,exec-managerial,husband,white,male,4,0,3,USA,united-states,1
6371,564777664,2330,2,private,364782,hs-grad,9,married-civ-spouse,craft-repair,husband,white,male,0,0,2,USA,united-states,1
26734,405007791,3536,3,private,129525,bachelors,13,married-civ-spouse,exec-managerial,husband,white,male,0,0,3,USA,united-states,1
25745,515019580,7512,0,private,214399,bachelors,13,never-married,prof-specialty,own-child,white,female,0,0,3,USA,united-states,0
26732,763831224,683,2,self-emp-inc,170502,masters,14,divorced,exec-managerial,not-in-family,black,male,0,0,4,USA,united-states,1
16616,561097090,913,3,state-gov,367209,doctorate,16,married-spouse-absent,prof-specialty,not-in-family,white,male,0,0,4,USA,united-states,1
8258,382380857,2710,1,private,164190,hs-grad,9,married-civ-spouse,exec-managerial,husband,white,male,0,0,2,USA,united-states,1
7561,501884508,8964,0,private,60331,some-college,10,divorced,exec-managerial,not-in-family,white,male,0,0,3,USA,united-states,0
9795,736953903,8206,3,private,186826,prof-school,15,never-married,prof-specialty,not-in-family,white,male,0,1,2,USA,united-states,1
6168,378046684,9086,2,private,38950,bachelors,13,never-married,craft-repair,not-in-family,white,male,0,0,2,USA,united-states,0
11475,976363339,4385,2,private,72844,hs-grad,9,divorced,exec-managerial,not-in-family,white,female,0,0,3,USA,united-states,0
3596,833902231,5665,1,private,271933,some-college,10,married-civ-spouse,machine-op-inspct,wife,white,female,0,0,2,USA,united-states,0
6288,610915003,3374,4,private,162825,hs-grad,9,married-civ-spouse,machine-op-inspct,husband,white,male,0,0,2,USA,united-states,1
4632,789487641,9725,2,private,160440,hs-grad,9,married-civ-spouse,sales,husband,white,male,0,0,3,USA,united-states,1
15147,593947189,8614,1,private,202450,hs-grad,9,married-civ-spouse,transport-moving,husband,white,male,0,0,4,USA,united-states,1
16509,314555838,8123,2,local-gov,175674,9th,5,married-civ-spouse,other-service,husband,white,male,0,0,2,USA,united-states,0
24025,817046751,9302,4,private,253854,some-college,10,married-civ-spouse,prof-specialty,husband,white,male,0,0,2,USA,united-states,1
6229,380793522,5510,3,state-gov,307392,masters,14,divorced,prof-specialty,unmarried,white,female,0,0,2,USA,united-states,0
17680,533696657,1221,1,private,56510,some-college,10,married-civ-spouse,craft-repair,husband,asian-pac-islander,male,0,0,2,USA,united-states,0
18360,537335340,692,0,private,27073,some-college,10,never-married,adm-clerical,unmarried,other,female,0,0,2,USA,united-states,0
27158,688181862,4520,1,self-emp-not-inc,24504,hs-grad,9,never-married,craft-repair,unmarried,white,male,0,0,3,USA,united-states,0
27101,272530540,7203,3,private,124771,bachelors,13,married-civ-spouse,exec-managerial,husband,white,male,4,0,3,USA,united-states,1
10267,427906975,1422,2,private,149909,hs-grad,9,married-civ-spouse,craft-repair,husband,white,male,0,0,2,USA,united-states,1
12772,919364166,1980,3,private,102615,hs-grad,9,married-civ-spouse,exec-managerial,husband,white,male,0,3,2,USA,united-states,1
5750,259634536,1958,3,local-gov,99064,masters,14,married-civ-spouse,prof-specialty,husband,white,male,0,0,1,USA,united-states,0
8152,737988924,5450,3,local-gov,117310,bachelors,13,married-civ-spouse,prof-specialty,wife,white,female,0,0,1,USA,united-states,1
13503,724557535,4363,1,private,115831,some-college,10,married-civ-spouse,other-service,husband,white,male,0,0,2,USA,united-states,0
3086,729819779,2552,1,private,409622,bachelors,13,married-civ-spouse,machine-op-inspct,husband,other,male,0,0,2,MEX,mexico,0
1906,722178681,7059,0,private,218215,assoc-acdm,12,never-married,other-service,own-child,white,female,0,0,1,USA,united-states,0
6882,851674349,7486,1,private,149507,12th,8,married-civ-spouse,craft-repair,husband,white,male,0,0,2,USA,united-states,0
27846,623151804,3466,3,private,95946,bachelors,13,married-civ-spouse,prof-specialty,husband,white,male,0,0,3,USA,united-states,1
7673,633855132,1667,3,private,110457,hs-grad,9,divorced,craft-repair,unmarried,white,male,0,0,2,USA,united-states,0
19729,796337173,4729,0,private,213412,some-college,10,married-civ-spouse,sales,husband,white,male,0,0,2,USA,united-states,1
8172,247600558,4412,2,self-emp-inc,132879,masters,14,married-civ-spouse,tech-support,husband,white,male,0,2,2,USA,united-states,1
27079,308645375,5387,0,private,305781,hs-grad,9,never-married,sales,not-in-family,white,male,0,0,2,CAN,canada,0
5870,390002852,7019,2,private,141029,hs-grad,9,married-civ-spouse,adm-clerical,wife,white,female,0,0,2,USA,united-states,1
22890,694184386,9362,0,private,315476,11th,7,never-married,craft-repair,unmarried,white,male,0,0,2,USA,united-states,0
19181,876127374,2035,0,state-gov,99199,masters,14,never-married,transport-moving,own-child,white,male,0,0,0,USA,united-states,0
17302,415017326,3451,1,self-emp-not-inc,33404,hs-grad,9,divorced,craft-repair,not-in-family,white,male,0,0,4,USA,united-states,1
18030,315679432,6890,3,private,236497,,13,married-civ-spouse,exec-managerial,husband,white,male,0,0,3,USA,united-states,1
5122,128819064,6216,2,private,324053,bachelors,13,married-civ-spouse,sales,husband,white,male,0,0,2,USA,united-states,1
5126,393663462,5334,1,private,105749,prof-school,15,married-civ-spouse,prof-specialty,husband,white,male,0,0,2,USA,united-states,1
13623,924613619,2413,2,private,216116,9th,5,never-married,machine-op-inspct,unmarried,black,female,0,0,2,HTI,haiti,0
15034,694309073,6108,0,private,149809,hs-grad,9,never-married,farming-fishing,own-child,white,male,0,0,1,USA,united-states,0
4621,894094359,5765,3,private,131918,some-college,10,married-civ-spouse,machine-op-inspct,husband,white,male,0,0,3,USA,united-states,1
